TransactionID,TransactionAmt,risk_score,top_reason,cluster_id
3503999,19.182,0.439924330002244,card type 'credit' associated with elevated risk in this data; anonymized engineered feature id_31 (value=chrome generic) - pushed risk up; exact business meaning not disclosed by the data provider; email domain 'gmail.com' associated with elevated risk in this data,
3468285,226.0,0.439905870681693,anonymized engineered feature D2 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data; unusually high transaction amount ($226.00),
3477020,200.0,0.4398167821307646,anonymized engineered feature V258 (value=2.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature id_31 (value=chrome generic) - pushed risk up; exact business meaning not disclosed by the data provider; unusually high transaction amount ($200.00),
3558921,117.0,0.4397886967452975,anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually large distance field (178.0); anonymized engineered feature V308 (value=351.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3470801,100.0,0.4396110738853797,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; email domain 'gmail.com' associated with elevated risk in this data; anonymized engineered feature V258 (value=2.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3468762,88.0,0.4394694868749375,anonymized engineered feature V294 (value=18.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V281 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature card1 (value=5033) - pushed risk up; exact business meaning not disclosed by the data provider,
3521040,335.0,0.4392409559933922,anonymized engineered feature V294 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature card1 (value=9500) - pushed risk up; exact business meaning not disclosed by the data provider,
3513289,335.0,0.4391911412784248,anonymized engineered feature V294 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually high transaction amount ($335.00); card type 'nan' associated with elevated risk in this data,
3517864,117.0,0.4390618447053578,anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature D2 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; email domain 'missing/no email domain' associated with elevated risk in this data,
3560904,496.0,0.4390408589005409,unusually high transaction amount ($496.00); card type 'credit' associated with elevated risk in this data; email domain 'gmail.com' associated with elevated risk in this data,
3519443,317.5,0.4388435951884681,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V76 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3545772,445.0,0.4386784594698053,unusually high transaction amount ($445.00); anonymized engineered feature D2 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V308 (value=445.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3504158,77.0,0.4386293533875908,anonymized engineered feature C11 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature D2 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3537840,226.0,0.4385874914547517,card type 'credit' associated with elevated risk in this data; anonymized engineered feature V294 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually high transaction amount ($226.00),11408.0
3514405,226.0,0.4385868449018976,card type 'credit' associated with elevated risk in this data; anonymized engineered feature V294 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually high transaction amount ($226.00),
3537087,500.0,0.4385055745212029,unusually high transaction amount ($500.00); anonymized engineered feature D2 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V312 (value=500.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3549426,2481.0,0.438366885631018,"unusually high transaction amount ($2,481.00); card type 'credit' associated with elevated risk in this data; card network 'discover' associated with elevated risk in this data",
3556040,117.0,0.4383598588195848,anonymized engineered feature V294 (value=12.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data; anonymized engineered feature card2 (value=514.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3565111,280.0,0.4383134504907822,unusually high transaction amount ($280.00); card network 'discover' associated with elevated risk in this data; card type 'credit' associated with elevated risk in this data,
3475616,554.0,0.4382556850522668,unusually high transaction amount ($554.00); anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3504135,77.0,0.4380616888641763,anonymized engineered feature D2 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C11 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3522462,31.416,0.4376901906113337,anonymized engineered feature DeviceInfo (value=SM-J701M Build/NRD90M) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature id_31 (value=chrome 65.0 for android) - pushed risk down; exact business meaning not disclosed by the data provider; anonymized engineered feature card1 (value=9633) - pushed risk up; exact business meaning not disclosed by the data provider,
3493180,150.0,0.4376480969234563,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V139 (value=8.00) - pushed risk down; exact business meaning not disclosed by the data provider; anonymized engineered feature V258 (value=2.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3478126,50.0,0.437624453949306,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature D8 (value=313.17) - pushed risk down; exact business meaning not disclosed by the data provider,
3525512,20.0,0.437617864857698,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually low transaction amount ($20.00),
3476665,1575.5,0.437486047607144,"unusually high transaction amount ($1,575.50); card type 'credit' associated with elevated risk in this data; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider",
3572041,59.0,0.437466773758689,card type 'credit' associated with elevated risk in this data; anonymized engineered feature V294 (value=5.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature card2 (value=555.00) - pushed risk down; exact business meaning not disclosed by the data provider,
3532181,54.5,0.4373372492315792,card type 'credit' associated with elevated risk in this data; anonymized engineered feature V294 (value=2.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3498397,67.697,0.4373155894118504,anonymized engineered feature C11 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V169 (value=3.00) - pushed risk down; exact business meaning not disclosed by the data provider; anonymized engineered feature V258 (value=2.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3481826,77.0,0.4372688880597015,card type 'credit' associated with elevated risk in this data; anonymized engineered feature V294 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; email domain 'gmail.com' associated with elevated risk in this data,
3459434,136.956,0.437260473585982,anonymized engineered feature id_09 (value=6.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3462956,226.0,0.4372457267574531,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data,36535.0
3462649,202.0,0.4372448091918531,anonymized engineered feature V320 (value=892.50) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature card2 (value=490.00) - pushed risk up; exact business meaning not disclosed by the data provider; transaction timing unusual for this hour (08:00),
3533345,49.0,0.4371415591277034,anonymized engineered feature V294 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; email domain 'missing/no email domain' associated with elevated risk in this data,
3569909,92.835,0.4371118216200007,anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature id_31 (value=mobile safari 11.0) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature D2 (value=4.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3573829,226.0,0.4369885038365766,card type 'credit' associated with elevated risk in this data; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V294 (value=7.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3528670,59.0,0.4368491052293999,anonymized engineered feature V294 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data; transaction timing unusual for this hour (08:00),
3569688,161.0,0.4368276076646149,anonymized engineered feature D2 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data,
3538648,445.0,0.4366994901091855,unusually high transaction amount ($445.00); email domain 'msn.com' associated with lower risk in this data; card type 'credit' associated with elevated risk in this data,
3491421,549.0,0.4366642406949248,unusually high transaction amount ($549.00); card type 'credit' associated with elevated risk in this data; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3550835,59.0,0.4365632107097746,email domain 'msn.com' associated with elevated risk in this data; anonymized engineered feature addr1 (value=325.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=38.00) - pushed risk down; exact business meaning not disclosed by the data provider,28058.0
3574050,117.0,0.4362477787442059,anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data,
3573618,226.0,0.4361643450437907,card type 'credit' associated with elevated risk in this data; anonymized engineered feature D2 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider,68484.0
3501093,117.0,0.4361600093348806,anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature D2 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C11 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3473840,554.0,0.4359442835638155,unusually high transaction amount ($554.00); identity match flag M5='T' associated with elevated risk in this data; anonymized engineered feature card2 (value=555.00) - pushed risk down; exact business meaning not disclosed by the data provider,
3496074,136.5,0.435865049319298,anonymized engineered feature C1 (value=9.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature card1 (value=9500) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C6 (value=5.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3469610,6.394,0.4357978624770975,anonymized engineered feature C1 (value=39.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature DeviceInfo (value=M4 SS4456 Build/LMY47V) - pushed risk down; exact business meaning not disclosed by the data provider; anonymized engineered feature id_31 (value=chrome 65.0 for android) - pushed risk down; exact business meaning not disclosed by the data provider,12960.0
3512061,213.0,0.4357355514592175,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually high transaction amount ($213.00); anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3574309,49.0,0.4354868809015091,anonymized engineered feature V83 (value=4.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C11 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data,
3532348,29.879,0.4352523895473977,anonymized engineered feature C11 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V258 (value=2.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3553845,49.0,0.4352488966243633,anonymized engineered feature card1 (value=10057) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V294 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually large distance field (937.0),
3544644,9.099,0.4351999429598937,anonymized engineered feature V258 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature DeviceInfo (value=SM-A320Y Build/NRD90M) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature D13 (value=46.00) - pushed risk down; exact business meaning not disclosed by the data provider,26100.0
3537549,0.878,0.4349780139701167,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V55 (value=5.00) - pushed risk down; exact business meaning not disclosed by the data provider,
3549949,664.0,0.434975423480573,unusually high transaction amount ($664.00); anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3573420,323.0,0.4348816922048421,anonymized engineered feature V294 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data; unusually high transaction amount ($323.00),
3545076,49.0,0.4348170406264933,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data,
3541403,113.0,0.43468677121597,email domain 'aim.com' associated with elevated risk in this data; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature D2 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3556794,171.0,0.4346669203908606,card type 'credit' associated with elevated risk in this data; anonymized engineered feature V294 (value=5.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually high transaction amount ($171.00),
3479475,250.0,0.4345852902790962,anonymized engineered feature V258 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; email domain 'gmail.com' associated with elevated risk in this data,
3516596,175.0,0.4345014951211663,anonymized engineered feature C1 (value=1430.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=811.00) - pushed risk down; exact business meaning not disclosed by the data provider; anonymized engineered feature id_30 (value=iOS 11.3.0) - pushed risk down; exact business meaning not disclosed by the data provider,22242.0
3559293,944.0,0.4344437054825109,unusually high transaction amount ($944.00); anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature D2 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3472185,40.146,0.4343277972903309,card type 'credit' associated with elevated risk in this data; email domain 'gmail.com' associated with elevated risk in this data; anonymized engineered feature card3 (value=185.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3505568,59.0,0.4342517700079636,anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V294 (value=4.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data,
3498655,97.0,0.4341991995813664,anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature addr1 (value=191.00) - pushed risk down; exact business meaning not disclosed by the data provider; anonymized engineered feature card2 (value=547.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3477700,34.0,0.4341617126195862,unusually large distance field (86.0); anonymized engineered feature card2 (value=548.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature card1 (value=14649) - pushed risk up; exact business meaning not disclosed by the data provider,
3464852,30.74,0.4341375508779806,anonymized engineered feature id_31 (value=mobile safari generic) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature id_20 (value=612.00) - pushed risk up; exact business meaning not disclosed by the data provider; email domain 'gmail.com' associated with elevated risk in this data,
3515387,500.0,0.4340017093872642,anonymized engineered feature C1 (value=1425.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually high transaction amount ($500.00); anonymized engineered feature C13 (value=810.00) - pushed risk down; exact business meaning not disclosed by the data provider,
3476745,47.0,0.4338481292861447,anonymized engineered feature id_31 (value=ie 11.0 for desktop) - pushed risk down; exact business meaning not disclosed by the data provider; email domain 'yahoo.com' associated with elevated risk in this data; anonymized engineered feature card1 (value=3602) - pushed risk up; exact business meaning not disclosed by the data provider,71964.0
3467937,664.0,0.4337646901652272,unusually high transaction amount ($664.00); anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data,
3569516,101.626,0.4332014479463871,email domain 'live.com.mx' associated with lower risk in this data; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C1 (value=7.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3484676,77.0,0.4328918337791969,anonymized engineered feature V35 (value=2.00) - pushed risk down; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V294 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3567110,171.0,0.4328840673773538,card type 'credit' associated with elevated risk in this data; anonymized engineered feature V5 (value=5.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V294 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3529533,41.13,0.4328492013114374,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data,
3463532,1104.0,0.4326991237993217,"card type 'credit' associated with elevated risk in this data; unusually high transaction amount ($1,104.00); anonymized engineered feature D15 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider",
3514372,226.0,0.4325971848866082,card type 'credit' associated with elevated risk in this data; anonymized engineered feature V294 (value=2.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually high transaction amount ($226.00),
3538183,26.191,0.4324795616021326,anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data; anonymized engineered feature C11 (value=2.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3511963,44.0,0.4324419129749083,anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature D2 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V294 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3464886,24.223,0.4323653217790447,anonymized engineered feature DeviceInfo (value=rv:59.0) - pushed risk down; exact business meaning not disclosed by the data provider; anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V258 (value=2.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3569345,117.0,0.4323507032739839,card type 'credit' associated with elevated risk in this data; anonymized engineered feature D2 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C6 (value=6.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3576752,265.0,0.4322747328241976,anonymized engineered feature C1 (value=10.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually high transaction amount ($265.00); anonymized engineered feature C6 (value=6.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3555948,435.0,0.4322065963523251,unusually high transaction amount ($435.00); card type 'credit' associated with elevated risk in this data; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider,270055.0
3505499,554.0,0.4321918915096027,anonymized engineered feature V53 (value=3.00) - pushed risk down; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data; anonymized engineered feature V35 (value=3.00) - pushed risk down; exact business meaning not disclosed by the data provider,
3576629,128.739,0.4321431321712137,anonymized engineered feature card3 (value=203.00) - pushed risk down; exact business meaning not disclosed by the data provider; anonymized engineered feature C1 (value=7.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C11 (value=7.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3460684,325.0,0.4320539795004228,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually high transaction amount ($325.00),
3472840,226.0,0.4320344679153665,card type 'credit' associated with elevated risk in this data; anonymized engineered feature D2 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually high transaction amount ($226.00),
3553704,49.368,0.4318579842934555,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature DeviceInfo (value=MotoE2(4G-LTE) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider,16661.0
3513837,500.0,0.4318570564669857,anonymized engineered feature C1 (value=1423.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually high transaction amount ($500.00); anonymized engineered feature C13 (value=809.00) - pushed risk down; exact business meaning not disclosed by the data provider,
3514530,774.0,0.4317262795487337,unusually high transaction amount ($774.00); card type 'credit' associated with elevated risk in this data; anonymized engineered feature V294 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3537116,59.0,0.4316341589930549,anonymized engineered feature V294 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V12 (value=2.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually small distance field (7.0),
3525768,64.8,0.431631672792498,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature id_31 (value=firefox) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3502067,97.0,0.4315919633656019,card type 'credit' associated with elevated risk in this data; card network 'discover' associated with elevated risk in this data; identity match flag M5='T' associated with elevated risk in this data,
3488003,26.098,0.4315855501633883,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature id_31 (value=safari generic) - pushed risk down; exact business meaning not disclosed by the data provider,
3515300,117.0,0.4315606735465844,anonymized engineered feature C9 (value=12.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=33.00) - pushed risk down; exact business meaning not disclosed by the data provider; anonymized engineered feature card2 (value=482.00) - pushed risk up; exact business meaning not disclosed by the data provider,30203.0
3482388,554.0,0.4313012900456322,unusually high transaction amount ($554.00); card type 'credit' associated with elevated risk in this data; anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3495448,120.501,0.4311098403837497,anonymized engineered feature V45 (value=4.00) - pushed risk up; exact business meaning not disclosed by the data provider; email domain 'gmail.com' associated with elevated risk in this data; card type 'credit' associated with elevated risk in this data,
3567737,50.0,0.4311073101009541,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; transaction timing unusual for this hour (07:00),
3531441,19.059,0.4309962471829857,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; card type 'credit' associated with elevated risk in this data,
3460925,98.614,0.4308108432369483,anonymized engineered feature C1 (value=180.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V258 (value=2.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature D1 (value=623.00) - pushed risk down; exact business meaning not disclosed by the data provider,
3491351,351.0,0.430654257145145,unusually high transaction amount ($351.00); anonymized engineered feature D2 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature card2 (value=555.00) - pushed risk down; exact business meaning not disclosed by the data provider,
3565612,21.395,0.4305911142090332,anonymized engineered feature DeviceInfo (value=HTC Desire 10 lifestyle Build/MMB29M) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider,10704.0
3518388,150.0,0.430466999836145,anonymized engineered feature V156 (value=2.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature id_31 (value=ie 11.0 for desktop) - pushed risk down; exact business meaning not disclosed by the data provider; anonymized engineered feature id_30 (value=Windows 8) - pushed risk up; exact business meaning not disclosed by the data provider,
3554026,226.0,0.4304455533140887,card type 'credit' associated with elevated risk in this data; anonymized engineered feature V294 (value=10.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V35 (value=2.00) - pushed risk down; exact business meaning not disclosed by the data provider,
3539274,994.0,0.4302169233242751,unusually high transaction amount ($994.00); anonymized engineered feature D2 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V129 (value=1591.00) - pushed risk down; exact business meaning not disclosed by the data provider,
3512683,335.0,0.4301779635552651,unusually high transaction amount ($335.00); card network 'discover' associated with elevated risk in this data; card type 'credit' associated with elevated risk in this data,
3492739,632.0,0.4296347856026963,unusually high transaction amount ($632.00); anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature C13 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3461800,226.0,0.4295223094025914,anonymized engineered feature C14 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; unusually high transaction amount ($226.00); card network 'discover' associated with elevated risk in this data,
3497550,87.0,0.4294671638578999,anonymized engineered feature D2 (value=0.00) - pushed risk up; exact business meaning not disclosed by the data provider; identity match flag M5='T' associated with elevated risk in this data; anonymized engineered feature card1 (value=9500) - pushed risk up; exact business meaning not disclosed by the data provider,
3486836,159.95,0.4293003748957492,anonymized engineered feature card1 (value=6170) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature card2 (value=174.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature D11 (value=571.00) - pushed risk down; exact business meaning not disclosed by the data provider,
3507467,80.908,0.4292931032148506,anonymized engineered feature id_31 (value=android webview 4.0) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature card3 (value=185.00) - pushed risk up; exact business meaning not disclosed by the data provider; email domain 'gmail.com' associated with elevated risk in this data,
3512711,54.0,0.4291787350868242,anonymized engineered feature C13 (value=1.00) - pushed risk up; exact business meaning not disclosed by the data provider; anonymized engineered feature V4 (value=3.00) - pushed risk down; exact business meaning not disclosed by the data provider; anonymized engineered feature V294 (value=3.00) - pushed risk up; exact business meaning not disclosed by the data provider,
3574494,944.0,0.4291655704707018,unusually high transaction amount ($944.00); email domain 'anonymous.com' associated with lower risk in this data; card type 'credit' associated with elevated risk in this data,
