cluster_id,TransactionID,shared_attribute,cluster_fraud_rate
16219,3028693,card_addr,0.0769230769230769
16219,3229309,card_addr,0.0769230769230769
16219,3381438,card_addr,0.0769230769230769
16264,3056911,card_addr,0.1052631578947368
16264,3106576,card_addr,0.1052631578947368
16264,3120537,card_addr,0.1052631578947368
16264,3173682,card_addr,0.1052631578947368
16264,3207859,card_addr,0.1052631578947368
16264,3347766,card_addr,0.1052631578947368
16264,3025086,card_addr,0.1052631578947368
16264,3562946,card_addr,0.1052631578947368
16264,3363911,card_addr,0.1052631578947368
16264,3007434,card_addr,0.1052631578947368
16264,3363918,card_addr,0.1052631578947368
16264,3516513,card_addr,0.1052631578947368
16264,3562985,card_addr,0.1052631578947368
16264,3547377,card_addr,0.1052631578947368
16264,3017845,card_addr,0.1052631578947368
16264,3018486,card_addr,0.1052631578947368
16264,3090549,card_addr,0.1052631578947368
16264,3291381,card_addr,0.1052631578947368
16264,3153278,card_addr,0.1052631578947368
16283,3007461,card_addr,0.125
16283,3285831,card_addr,0.125
16283,3143563,card_addr,0.125
16283,3110862,card_addr,0.125
16283,3305296,card_addr,0.125
16283,3307349,card_addr,0.125
16283,3140118,card_addr,0.125
16283,3192375,card_addr,0.125
16305,3007488,card_addr,0.1176470588235294
16305,3016110,card_addr,0.1176470588235294
16305,3018542,card_addr,0.1176470588235294
16305,3011536,card_addr,0.1176470588235294
16305,3026159,card_addr,0.1176470588235294
16305,3020946,card_addr,0.1176470588235294
16305,3029048,card_addr,0.1176470588235294
16305,3030769,card_addr,0.1176470588235294
16305,3011541,card_addr,0.1176470588235294
16305,3020726,card_addr,0.1176470588235294
16305,3453299,card_addr,0.1176470588235294
16305,3015512,card_addr,0.1176470588235294
16305,3470766,card_addr,0.1176470588235294
16305,3010778,card_addr,0.1176470588235294
16305,3393306,card_addr,0.1176470588235294
16305,3016380,card_addr,0.1176470588235294
16305,3011517,card_addr,0.1176470588235294
16348,3007545,card_addr,0.75
16348,3017098,card_addr,0.75
16348,3012572,card_addr,0.75
16348,3017425,card_addr,0.75
16464,3020240,card_addr,0.6666666666666666
16464,3007710,card_addr,0.6666666666666666
16464,3022599,card_addr,0.6666666666666666
16470,3007720,card_addr,0.125
16470,3021513,card_addr,0.125
16470,3224297,card_addr,0.125
16470,3219465,card_addr,0.125
16470,3338729,card_addr,0.125
16470,3363662,card_addr,0.125
16470,3291697,card_addr,0.125
16470,3224252,card_addr,0.125
16522,3028482,card_addr,0.0769230769230769
16522,3424195,card_addr,0.0769230769230769
16522,3363684,card_addr,0.0769230769230769
16522,3155207,card_addr,0.0769230769230769
16522,3459849,card_addr,0.0769230769230769
16522,3341997,card_addr,0.0769230769230769
16522,3459860,card_addr,0.0769230769230769
16522,3028501,card_addr,0.0769230769230769
16522,3087958,card_addr,0.0769230769230769
16522,3028503,card_addr,0.0769230769230769
16522,3007801,card_addr,0.0769230769230769
16522,3399770,card_addr,0.0769230769230769
16522,3396607,card_addr,0.0769230769230769
16531,3035264,card_addr,0.6470588235294118
16531,3034250,card_addr,0.6470588235294118
16531,3299468,card_addr,0.6470588235294118
16531,3030164,card_addr,0.6470588235294118
16531,3438999,card_addr,0.6470588235294118
16531,3239193,card_addr,0.6470588235294118
16531,3425661,card_addr,0.6470588235294118
16531,3263392,card_addr,0.6470588235294118
16531,3103782,card_addr,0.6470588235294118
16531,3019559,card_addr,0.6470588235294118
16531,3051817,card_addr,0.6470588235294118
16531,3013419,card_addr,0.6470588235294118
16531,3023275,card_addr,0.6470588235294118
16531,3051822,card_addr,0.6470588235294118
16531,3023282,card_addr,0.6470588235294118
16531,3051830,card_addr,0.6470588235294118
16531,3033146,card_addr,0.6470588235294118
16531,3051835,card_addr,0.6470588235294118
16531,3334075,card_addr,0.6470588235294118
16531,3344572,card_addr,0.6470588235294118
16531,3007812,card_addr,0.6470588235294118
16531,3033287,card_addr,0.6470588235294118
16531,3031497,card_addr,0.6470588235294118
16531,3339722,card_addr,0.6470588235294118
16531,3376462,card_addr,0.6470588235294118
16531,3048016,card_addr,0.6470588235294118
16531,3529553,card_addr,0.6470588235294118
16531,3082973,card_addr,0.6470588235294118
16531,3034211,card_addr,0.6470588235294118
16531,3153251,card_addr,0.6470588235294118
16531,3047920,card_addr,0.6470588235294118
16531,3053300,card_addr,0.6470588235294118
16531,3047933,card_addr,0.6470588235294118
16531,3051775,card_addr,0.6470588235294118
16614,3017861,card_addr,0.1052631578947368
16614,3020431,card_addr,0.1052631578947368
16614,3020956,card_addr,0.1052631578947368
16614,3022882,card_addr,0.1052631578947368
16614,3033380,card_addr,0.1052631578947368
16614,3019432,card_addr,0.1052631578947368
16614,3034409,card_addr,0.1052631578947368
16614,3007923,card_addr,0.1052631578947368
16614,3019444,card_addr,0.1052631578947368
16614,3019451,card_addr,0.1052631578947368
16614,3017664,card_addr,0.1052631578947368
16614,3029584,card_addr,0.1052631578947368
16614,3017562,card_addr,0.1052631578947368
16614,3013468,card_addr,0.1052631578947368
16614,3020389,card_addr,0.1052631578947368
16614,3023083,card_addr,0.1052631578947368
16614,3019505,card_addr,0.1052631578947368
16614,3019511,card_addr,0.1052631578947368
16614,3031290,card_addr,0.1052631578947368
16637,3027552,card_addr,0.8888888888888888
16637,3036673,card_addr,0.8888888888888888
16637,3014594,card_addr,0.8888888888888888
16637,3027559,card_addr,0.8888888888888888
16637,3018697,card_addr,0.8888888888888888
16637,3014610,card_addr,0.8888888888888888
16637,3007959,card_addr,0.8888888888888888
16637,3036664,card_addr,0.8888888888888888
16637,3014553,card_addr,0.8888888888888888
16661,3294849,device,0.125
16661,3073541,device,0.125
16661,3511311,device,0.125
16661,3029538,device,0.125
16661,3553704,device,0.125
16661,3029804,card_addr,0.125
16661,3554228,device,0.125
16661,3195196,device,0.125
16661,3305661,device,0.125
16661,3057601,device,0.125
16661,3305668,device,0.125
16661,3065039,device,0.125
16661,3073490,device,0.125
16661,3215955,device,0.125
16661,3215958,device,0.125
16661,3450199,device,0.125
16661,3180249,device,0.125
16661,3057625,device,0.125
16661,3073499,device,0.125
16661,3015006,card_addr,0.125
16661,3465190,device,0.125
16661,3558249,device,0.125
16661,3114105,device,0.125
16661,3007995,card_addr+device,0.125
16710,3400962,device,0.1451612903225806
16710,3459590,device,0.1451612903225806
16710,3492361,device,0.1451612903225806
16710,3275915,device,0.1451612903225806
16710,3164814,device,0.1451612903225806
16710,3398031,device,0.1451612903225806
16710,3211152,device,0.1451612903225806
16710,3042321,device,0.1451612903225806
16710,3545493,device,0.1451612903225806
16710,3443479,device,0.1451612903225806
16710,3042329,device,0.1451612903225806
16710,3114140,device,0.1451612903225806
16710,3035551,device,0.1451612903225806
16710,3035553,device,0.1451612903225806
16710,3035555,device,0.1451612903225806
16710,3555237,device,0.1451612903225806
16710,3429927,device,0.1451612903225806
16710,3361964,device,0.1451612903225806
16710,3509549,device,0.1451612903225806
16710,3355950,device,0.1451612903225806
16710,3275823,device,0.1451612903225806
16710,3124784,device,0.1451612903225806
16710,3443888,device,0.1451612903225806
16710,3518382,device,0.1451612903225806
16710,3275827,device,0.1451612903225806
16710,3495221,device,0.1451612903225806
16710,3010358,card_addr,0.1451612903225806
16710,3547451,device,0.1451612903225806
16710,3193021,device,0.1451612903225806
16710,3042368,device,0.1451612903225806
16710,3193029,device,0.1451612903225806
16710,3035462,device,0.1451612903225806
16710,3382086,device,0.1451612903225806
16710,3406151,device,0.1451612903225806
16710,3547462,device,0.1451612903225806
16710,3008074,card_addr+device,0.1451612903225806
16710,3355978,device,0.1451612903225806
16710,3314380,device,0.1451612903225806
16710,3008077,device,0.1451612903225806
16710,3355982,device,0.1451612903225806
16710,3509453,device,0.1451612903225806
16710,3448273,device,0.1451612903225806
16710,3572561,device,0.1451612903225806
16710,3035478,device,0.1451612903225806
16710,3213783,device,0.1451612903225806
16710,3437528,device,0.1451612903225806
16710,3035491,device,0.1451612903225806
16710,3039333,device,0.1451612903225806
16710,3258729,device,0.1451612903225806
16710,3035499,device,0.1451612903225806
16710,3270380,device,0.1451612903225806
16710,3258733,device,0.1451612903225806
16710,3197680,device,0.1451612903225806
16710,3270385,device,0.1451612903225806
16710,3113331,device,0.1451612903225806
16710,3258739,device,0.1451612903225806
16710,3376117,device,0.1451612903225806
16710,3270390,device,0.1451612903225806
16710,3554680,device,0.1451612903225806
16710,3273977,device,0.1451612903225806
16710,3270395,device,0.1451612903225806
16710,3401598,device,0.1451612903225806
16936,3098330,card_addr,0.3333333333333333
16936,3253285,card_addr,0.3333333333333333
16936,3008405,card_addr,0.3333333333333333
16999,3080960,card_addr,0.2777777777777778
16999,3389561,card_addr,0.2777777777777778
16999,3011165,card_addr,0.2777777777777778
16999,3376170,card_addr,0.2777777777777778
16999,3008491,card_addr,0.2777777777777778
16999,3572301,card_addr,0.2777777777777778
16999,3377776,card_addr,0.2777777777777778
16999,3037265,card_addr,0.2777777777777778
16999,3037330,card_addr,0.2777777777777778
16999,3484530,card_addr,0.2777777777777778
16999,3467198,card_addr,0.2777777777777778
16999,3457623,card_addr,0.2777777777777778
16999,3377880,card_addr,0.2777777777777778
16999,3199673,card_addr,0.2777777777777778
16999,3285722,card_addr,0.2777777777777778
16999,3014877,card_addr,0.2777777777777778
16999,3377790,card_addr,0.2777777777777778
16999,3376063,card_addr,0.2777777777777778
17027,3206086,card_addr,0.1666666666666666
17027,3351526,card_addr,0.1666666666666666
17027,3174318,card_addr,0.1666666666666666
17027,3073073,card_addr,0.1666666666666666
17027,3100178,card_addr,0.1666666666666666
17027,3008536,card_addr,0.1666666666666666
17105,3013540,card_addr,0.2
17105,3022086,card_addr,0.2
17105,3009007,card_addr,0.2
17105,3008659,card_addr,0.2
17105,3034612,card_addr,0.2
17144,3382529,card_addr,0.1818181818181818
17144,3390476,card_addr,0.1818181818181818
17144,3488672,card_addr,0.1818181818181818
17144,3245223,card_addr,0.1818181818181818
17144,3503400,card_addr,0.1818181818181818
17144,3379497,card_addr,0.1818181818181818
17144,3420461,card_addr,0.1818181818181818
17144,3287472,card_addr,0.1818181818181818
17144,3079861,card_addr,0.1818181818181818
17144,3379769,card_addr,0.1818181818181818
17144,3405757,card_addr,0.1818181818181818
17144,3503556,card_addr,0.1818181818181818
17144,3382085,card_addr,0.1818181818181818
17144,3008711,card_addr,0.1818181818181818
17144,3462983,card_addr,0.1818181818181818
17144,3503562,card_addr,0.1818181818181818
17144,3452877,card_addr,0.1818181818181818
17144,3369169,card_addr,0.1818181818181818
17144,3391826,card_addr,0.1818181818181818
17144,3452882,card_addr,0.1818181818181818
17144,3063765,card_addr,0.1818181818181818
17144,3473366,card_addr,0.1818181818181818
17144,3212377,card_addr,0.1818181818181818
17144,3368412,card_addr,0.1818181818181818
17144,3368413,card_addr,0.1818181818181818
17144,3268446,card_addr,0.1818181818181818
17144,3368416,card_addr,0.1818181818181818
17144,3071073,card_addr,0.1818181818181818
17144,3368421,card_addr,0.1818181818181818
17144,3368423,card_addr,0.1818181818181818
17144,3080680,card_addr,0.1818181818181818
17144,3368427,card_addr,0.1818181818181818
17144,3382523,card_addr,0.1818181818181818
17155,3466202,card_addr,0.25
17155,3020936,card_addr,0.25
17155,3009452,card_addr,0.25
17155,3020910,card_addr,0.25
17155,3014968,card_addr,0.25
17155,3009018,card_addr,0.25
17155,3009467,card_addr,0.25
17155,3008735,card_addr,0.25
17351,3009160,card_addr,1.0
17351,3009162,card_addr,1.0
17351,3022189,card_addr,1.0
17351,3009041,card_addr,1.0
17351,3022194,card_addr,1.0
17351,3009046,card_addr,1.0
17351,3009051,card_addr,1.0
17370,3023907,card_addr,0.5384615384615384
17370,3024127,card_addr,0.5384615384615384
17370,3162115,card_addr,0.5384615384615384
17370,3076936,card_addr,0.5384615384615384
17370,3359784,card_addr,0.5384615384615384
17370,3051243,card_addr,0.5384615384615384
17370,3373743,card_addr,0.5384615384615384
17370,3009073,card_addr,0.5384615384615384
17370,3277268,card_addr,0.5384615384615384
17370,3369173,card_addr,0.5384615384615384
17370,3480568,card_addr,0.5384615384615384
17370,3028092,card_addr,0.5384615384615384
17370,3028031,card_addr,0.5384615384615384
17410,3027650,card_addr,0.4444444444444444
17410,3308069,card_addr,0.4444444444444444
17410,3387078,card_addr,0.4444444444444444
17410,3009130,card_addr,0.4444444444444444
17410,3027628,card_addr,0.4444444444444444
17410,3277997,card_addr,0.4444444444444444
17410,3040238,card_addr,0.4444444444444444
17410,3327790,card_addr,0.4444444444444444
17410,3371118,card_addr,0.4444444444444444
17410,3371213,card_addr,0.4444444444444444
17410,3374450,card_addr,0.4444444444444444
17410,3379282,card_addr,0.4444444444444444
17410,3301780,card_addr,0.4444444444444444
17410,3062933,card_addr,0.4444444444444444
17410,3471023,card_addr,0.4444444444444444
17410,3036823,card_addr,0.4444444444444444
17410,3301725,card_addr,0.4444444444444444
17410,3376958,card_addr,0.4444444444444444
17417,3009144,card_addr,0.3333333333333333
17417,3014700,card_addr,0.3333333333333333
17417,3011919,card_addr,0.3333333333333333
17488,3107078,card_addr,0.1153846153846153
17488,3141127,card_addr,0.1153846153846153
17488,3518350,card_addr,0.1153846153846153
17488,3370129,card_addr,0.1153846153846153
17488,3398424,card_addr,0.1153846153846153
17488,3286936,card_addr,0.1153846153846153
17488,3141914,card_addr,0.1153846153846153
17488,3046812,card_addr,0.1153846153846153
17488,3349020,card_addr,0.1153846153846153
17488,3573661,card_addr,0.1153846153846153
17488,3493801,card_addr,0.1153846153846153
17488,3073966,card_addr,0.1153846153846153
17488,3267762,card_addr,0.1153846153846153
17488,3013692,card_addr,0.1153846153846153
17488,3403068,card_addr,0.1153846153846153
17488,3159876,card_addr,0.1153846153846153
17488,3242961,card_addr,0.1153846153846153
17488,3399256,card_addr,0.1153846153846153
17488,3009243,card_addr,0.1153846153846153
17488,3201628,card_addr,0.1153846153846153
17488,3203041,card_addr,0.1153846153846153
17488,3357284,card_addr,0.1153846153846153
17488,3178605,card_addr,0.1153846153846153
17488,3481717,card_addr,0.1153846153846153
17488,3401214,card_addr,0.1153846153846153
17488,3135359,card_addr,0.1153846153846153
17573,3182213,card_addr,0.6818181818181818
17573,3132809,card_addr,0.6818181818181818
17573,3035275,card_addr,0.6818181818181818
17573,3452695,card_addr,0.6818181818181818
17573,3506328,card_addr,0.6818181818181818
17573,3503782,card_addr,0.6818181818181818
17573,3195943,card_addr,0.6818181818181818
17573,3433902,card_addr,0.6818181818181818
17573,3424049,card_addr,0.6818181818181818
17573,3456185,card_addr,0.6818181818181818
17573,3450684,card_addr,0.6818181818181818
17573,3456190,card_addr,0.6818181818181818
17573,3448773,card_addr,0.6818181818181818
17573,3446345,card_addr,0.6818181818181818
17573,3530453,card_addr,0.6818181818181818
17573,3009367,card_addr,0.6818181818181818
17573,3421416,card_addr,0.6818181818181818
17573,3455336,card_addr,0.6818181818181818
17573,3419754,card_addr,0.6818181818181818
17573,3425784,card_addr,0.6818181818181818
17573,3100669,card_addr,0.6818181818181818
17573,3142782,card_addr,0.6818181818181818
17593,3108832,card_addr,0.8666666666666667
17593,3112196,card_addr,0.8666666666666667
17593,3010341,card_addr,0.8666666666666667
17593,3010406,card_addr,0.8666666666666667
17593,3013350,card_addr,0.8666666666666667
17593,3109093,card_addr,0.8666666666666667
17593,3109222,card_addr,0.8666666666666667
17593,3120613,card_addr,0.8666666666666667
17593,3090763,card_addr,0.8666666666666667
17593,3256617,card_addr,0.8666666666666667
17593,3274861,card_addr,0.8666666666666667
17593,3120595,card_addr,0.8666666666666667
17593,3109109,card_addr,0.8666666666666667
17593,3009398,card_addr,0.8666666666666667
17593,3112213,card_addr,0.8666666666666667
17763,3030023,card_addr,0.1
17763,3346795,card_addr,0.1
17763,3097391,card_addr,0.1
17763,3457394,card_addr,0.1
17763,3125845,card_addr,0.1
17763,3160790,card_addr,0.1
17763,3009654,card_addr,0.1
17763,3198968,card_addr,0.1
17763,3453557,card_addr,0.1
17763,3344250,card_addr,0.1
17774,3395328,card_addr,0.0821917808219178
17774,3438593,card_addr,0.0821917808219178
17774,3304450,card_addr,0.0821917808219178
17774,3488088,card_addr,0.0821917808219178
17774,3009668,card_addr,0.0821917808219178
17774,3194116,card_addr,0.0821917808219178
17774,3463172,card_addr,0.0821917808219178
17774,3533398,card_addr,0.0821917808219178
17774,3515787,card_addr,0.0821917808219178
17774,3505548,card_addr,0.0821917808219178
17774,3351182,card_addr,0.0821917808219178
17774,3457422,card_addr,0.0821917808219178
17774,3011987,card_addr,0.0821917808219178
17774,3322776,card_addr,0.0821917808219178
17774,3322777,card_addr,0.0821917808219178
17774,3356570,card_addr,0.0821917808219178
17774,3352987,card_addr,0.0821917808219178
17774,3294364,card_addr,0.0821917808219178
17774,3390876,card_addr,0.0821917808219178
17774,3259806,card_addr,0.0821917808219178
17774,3516827,card_addr,0.0821917808219178
17774,3322784,card_addr,0.0821917808219178
17774,3322787,card_addr,0.0821917808219178
17774,3357605,card_addr,0.0821917808219178
17774,3573030,card_addr,0.0821917808219178
17774,3184168,card_addr,0.0821917808219178
17774,3417001,card_addr,0.0821917808219178
17774,3510697,card_addr,0.0821917808219178
17774,3339821,card_addr,0.0821917808219178
17774,3127855,card_addr,0.0821917808219178
17774,3462831,card_addr,0.0821917808219178
17774,3493552,card_addr,0.0821917808219178
17774,3317810,card_addr,0.0821917808219178
17774,3434293,card_addr,0.0821917808219178
17774,3147446,card_addr,0.0821917808219178
17774,3262396,card_addr,0.0821917808219178
17774,3317822,card_addr,0.0821917808219178
17774,3177663,card_addr,0.0821917808219178
17774,3542335,card_addr,0.0821917808219178
17774,3475653,card_addr,0.0821917808219178
17774,3188038,card_addr,0.0821917808219178
17774,3203655,card_addr,0.0821917808219178
17774,3218247,card_addr,0.0821917808219178
17774,3250889,card_addr,0.0821917808219178
17774,3429830,card_addr,0.0821917808219178
17774,3461319,card_addr,0.0821917808219178
17774,3557961,card_addr,0.0821917808219178
17774,3074774,card_addr,0.0821917808219178
17774,3103063,card_addr,0.0821917808219178
17774,3143384,card_addr,0.0821917808219178
17774,3184601,card_addr,0.0821917808219178
17774,3224150,card_addr,0.0821917808219178
17774,3135707,card_addr,0.0821917808219178
17774,3015259,card_addr,0.0821917808219178
17774,3279702,card_addr,0.0821917808219178
17774,3353564,card_addr,0.0821917808219178
17774,3460694,card_addr,0.0821917808219178
17774,3460700,card_addr,0.0821917808219178
17774,3456865,card_addr,0.0821917808219178
17774,3140194,card_addr,0.0821917808219178
17774,3558114,card_addr,0.0821917808219178
17774,3560677,card_addr,0.0821917808219178
17774,3274342,card_addr,0.0821917808219178
17774,3567976,card_addr,0.0821917808219178
17774,3180781,card_addr,0.0821917808219178
17774,3258477,card_addr,0.0821917808219178
17774,3500910,card_addr,0.0821917808219178
17774,3572205,card_addr,0.0821917808219178
17774,3140467,card_addr,0.0821917808219178
17774,3259763,card_addr,0.0821917808219178
17774,3461366,card_addr,0.0821917808219178
17774,3545465,card_addr,0.0821917808219178
17774,3022974,card_addr,0.0821917808219178
17849,3432294,card_addr,0.4
17849,3196362,card_addr,0.4
17849,3196558,card_addr,0.4
17849,3009776,card_addr,0.4
17849,3236950,card_addr,0.4
17860,3075458,card_addr,0.0789473684210526
17860,3009795,card_addr,0.0789473684210526
17860,3144965,card_addr,0.0789473684210526
17860,3124231,card_addr,0.0789473684210526
17860,3418251,card_addr,0.0789473684210526
17860,3561361,card_addr,0.0789473684210526
17860,3148819,card_addr,0.0789473684210526
17860,3148822,card_addr,0.0789473684210526
17860,3496732,card_addr,0.0789473684210526
17860,3148830,card_addr,0.0789473684210526
17860,3181727,card_addr,0.0789473684210526
17860,3302822,card_addr,0.0789473684210526
17860,3333802,card_addr,0.0789473684210526
17860,3161259,card_addr,0.0789473684210526
17860,3181744,card_addr,0.0789473684210526
17860,3403826,card_addr,0.0789473684210526
17860,3333824,card_addr,0.0789473684210526
17860,3422144,card_addr,0.0789473684210526
17860,3393477,card_addr,0.0789473684210526
17860,3160390,card_addr,0.0789473684210526
17860,3166406,card_addr,0.0789473684210526
17860,3404102,card_addr,0.0789473684210526
17860,3410119,card_addr,0.0789473684210526
17860,3574215,card_addr,0.0789473684210526
17860,3351372,card_addr,0.0789473684210526
17860,3136589,card_addr,0.0789473684210526
17860,3236174,card_addr,0.0789473684210526
17860,3445070,card_addr,0.0789473684210526
17860,3561560,card_addr,0.0789473684210526
17860,3189211,card_addr,0.0789473684210526
17860,3378141,card_addr,0.0789473684210526
17860,3571301,card_addr,0.0789473684210526
17860,3453559,card_addr,0.0789473684210526
17860,3396840,card_addr,0.0789473684210526
17860,3182960,card_addr,0.0789473684210526
17860,3426928,card_addr,0.0789473684210526
17860,3181683,card_addr,0.0789473684210526
17860,3320823,card_addr,0.0789473684210526
18024,3029766,card_addr,0.1864406779661017
18024,3013639,card_addr,0.1864406779661017
18024,3359497,device,0.1864406779661017
18024,3010059,card_addr,0.1864406779661017
18024,3033612,card_addr,0.1864406779661017
18024,3034640,card_addr,0.1864406779661017
18024,3345554,card_addr,0.1864406779661017
18024,3022995,card_addr,0.1864406779661017
18024,3375383,device,0.1864406779661017
18024,3381784,device,0.1864406779661017
18024,3479576,device,0.1864406779661017
18024,3353245,device,0.1864406779661017
18024,3034654,card_addr,0.1864406779661017
18024,3023263,device,0.1864406779661017
18024,3381790,device,0.1864406779661017
18024,3381794,device,0.1864406779661017
18024,3353255,device,0.1864406779661017
18024,3035432,device,0.1864406779661017
18024,3217577,device,0.1864406779661017
18024,3545897,device,0.1864406779661017
18024,3353261,device,0.1864406779661017
18024,3034670,card_addr,0.1864406779661017
18024,3217582,device,0.1864406779661017
18024,3016881,card_addr+device,0.1864406779661017
18024,3019185,card_addr,0.1864406779661017
18024,3029809,card_addr,0.1864406779661017
18024,3010873,card_addr,0.1864406779661017
18024,3359547,device,0.1864406779661017
18024,3035452,card_addr,0.1864406779661017
18024,3022659,card_addr,0.1864406779661017
18024,3015492,device,0.1864406779661017
18024,3250117,device,0.1864406779661017
18024,3029702,card_addr,0.1864406779661017
18024,3217608,device,0.1864406779661017
18024,3063369,device,0.1864406779661017
18024,3022538,card_addr,0.1864406779661017
18024,3381832,device,0.1864406779661017
18024,3427402,device,0.1864406779661017
18024,3208269,device,0.1864406779661017
18024,3510780,device,0.1864406779661017
18024,3402877,device,0.1864406779661017
18024,3029718,card_addr,0.1864406779661017
18024,3427415,device,0.1864406779661017
18024,3120984,device,0.1864406779661017
18024,3015530,device,0.1864406779661017
18024,3333610,device,0.1864406779661017
18024,3510777,device,0.1864406779661017
18024,3441775,card_addr,0.1864406779661017
18024,3122159,device,0.1864406779661017
18024,3342063,device,0.1864406779661017
18024,3032434,card_addr,0.1864406779661017
18024,3029747,card_addr,0.1864406779661017
18024,3015540,device,0.1864406779661017
18024,3513456,device,0.1864406779661017
18024,3513461,device,0.1864406779661017
18024,3031417,device,0.1864406779661017
18024,3031420,device,0.1864406779661017
18024,3029757,card_addr,0.1864406779661017
18024,3510782,device,0.1864406779661017
18043,3423750,card_addr,0.1428571428571428
18043,3063840,card_addr,0.1428571428571428
18043,3575330,device,0.1428571428571428
18043,3010083,card_addr,0.1428571428571428
18043,3148834,card_addr,0.1428571428571428
18043,3111971,card_addr,0.1428571428571428
18043,3407396,card_addr,0.1428571428571428
18043,3368489,card_addr,0.1428571428571428
18043,3207725,card_addr,0.1428571428571428
18043,3568691,card_addr+device,0.1428571428571428
18043,3568694,card_addr+device,0.1428571428571428
18043,3055165,card_addr,0.1428571428571428
18043,3383358,card_addr,0.1428571428571428
18043,3572799,card_addr,0.1428571428571428
18043,3207743,card_addr,0.1428571428571428
18043,3444302,card_addr,0.1428571428571428
18043,3415122,card_addr,0.1428571428571428
18043,3207766,card_addr,0.1428571428571428
18043,3125351,card_addr,0.1428571428571428
18043,3207783,card_addr,0.1428571428571428
18043,3098731,card_addr,0.1428571428571428
18043,3383404,card_addr,0.1428571428571428
18043,3369581,card_addr,0.1428571428571428
18043,3227246,card_addr,0.1428571428571428
18043,3260536,card_addr,0.1428571428571428
18043,3379843,card_addr,0.1428571428571428
18043,3028615,card_addr,0.1428571428571428
18043,3276942,card_addr,0.1428571428571428
18043,3254929,card_addr,0.1428571428571428
18043,3262097,card_addr,0.1428571428571428
18043,3262101,card_addr,0.1428571428571428
18043,3262103,card_addr,0.1428571428571428
18043,3360932,card_addr,0.1428571428571428
18043,3564198,card_addr+device,0.1428571428571428
18043,3418285,card_addr,0.1428571428571428
18043,3500217,card_addr,0.1428571428571428
18043,3014331,card_addr,0.1428571428571428
18043,3207867,card_addr,0.1428571428571428
18043,3262654,card_addr,0.1428571428571428
18043,3416766,card_addr,0.1428571428571428
18043,3190483,card_addr,0.1428571428571428
18043,3474645,card_addr,0.1428571428571428
18043,3201240,card_addr,0.1428571428571428
18043,3560162,card_addr+device,0.1428571428571428
18043,3560165,device,0.1428571428571428
18043,3361509,card_addr,0.1428571428571428
18043,3560171,card_addr+device,0.1428571428571428
18043,3193589,card_addr,0.1428571428571428
18043,3157241,card_addr,0.1428571428571428
18043,3226876,card_addr,0.1428571428571428
18043,3332356,card_addr,0.1428571428571428
18043,3532058,card_addr,0.1428571428571428
18043,3489564,card_addr,0.1428571428571428
18043,3095325,card_addr,0.1428571428571428
18043,3187498,card_addr,0.1428571428571428
18043,3493675,card_addr,0.1428571428571428
18043,3071292,card_addr,0.1428571428571428
18043,3095373,card_addr,0.1428571428571428
18043,3158356,card_addr,0.1428571428571428
18043,3431253,card_addr,0.1428571428571428
18043,3100539,card_addr,0.1428571428571428
18043,3377025,card_addr,0.1428571428571428
18043,3195793,card_addr,0.1428571428571428
18043,3306386,card_addr,0.1428571428571428
18043,3384235,card_addr,0.1428571428571428
18043,3193264,card_addr,0.1428571428571428
18043,3563962,card_addr,0.1428571428571428
18043,3260348,card_addr,0.1428571428571428
18043,3065792,card_addr,0.1428571428571428
18043,3188680,card_addr,0.1428571428571428
18043,3567056,card_addr,0.1428571428571428
18043,3012565,card_addr,0.1428571428571428
18043,3538397,card_addr,0.1428571428571428
18043,3206625,card_addr,0.1428571428571428
18043,3396070,card_addr,0.1428571428571428
18043,3574765,card_addr,0.1428571428571428
18043,3318265,card_addr,0.1428571428571428
18103,3509121,card_addr,0.375
18103,3506626,card_addr,0.375
18103,3533409,card_addr,0.375
18103,3062034,card_addr,0.375
18103,3359763,card_addr,0.375
18103,3511864,card_addr,0.375
18103,3090617,card_addr,0.375
18103,3010172,card_addr,0.375
18134,3380066,card_addr,0.6875
18134,3010211,card_addr,0.6875
18134,3380613,card_addr,0.6875
18134,3387270,card_addr,0.6875
18134,3383912,card_addr,0.6875
18134,3376683,card_addr,0.6875
18134,3231020,card_addr,0.6875
18134,3368460,card_addr,0.6875
18134,3415148,card_addr,0.6875
18134,3422798,card_addr,0.6875
18134,3230128,card_addr,0.6875
18134,3175698,card_addr,0.6875
18134,3387251,card_addr,0.6875
18134,3379510,card_addr,0.6875
18134,3175704,card_addr,0.6875
18134,3383676,card_addr,0.6875
18174,3479109,card_addr,0.8333333333333334
18174,3479148,card_addr,0.8333333333333334
18174,3477902,card_addr,0.8333333333333334
18174,3479089,card_addr,0.8333333333333334
18174,3500626,card_addr,0.8333333333333334
18174,3010266,card_addr,0.8333333333333334
18263,3010401,card_addr,0.1818181818181818
18263,3293953,card_addr,0.1818181818181818
18263,3408865,card_addr,0.1818181818181818
18263,3499620,card_addr,0.1818181818181818
18263,3397373,card_addr,0.1818181818181818
18263,3085102,card_addr,0.1818181818181818
18263,3205520,card_addr,0.1818181818181818
18263,3014265,card_addr,0.1818181818181818
18263,3033340,card_addr,0.1818181818181818
18263,3012253,card_addr,0.1818181818181818
18263,3499614,card_addr,0.1818181818181818
18376,3184641,device,0.1333333333333333
18376,3034562,card_addr,0.1333333333333333
