TransactionID,feature_name,shap_value,feature_value
3481267,card3,0.189511195476612,144.0
3481267,id_31,-0.1780982414415318,firefox 59.0
3481267,D8,0.1770100584943346,0.5
3480125,V258,0.7317027283356436,2.0
3480125,id_31,0.6657691891768268,chrome generic
3480125,card2,-0.4375607332569307,103.0
3480125,card6,0.3469513514148664,credit
3480125,card3,0.3451806531049888,185.0
3480125,C13,0.3149974679359296,1.0
3480125,TransactionAmt,-0.2387561672469765,15.432
3480125,C1,-0.2127067754050901,2.0
3480125,id_02,0.2084199863867185,69150.0
3480125,V187,0.200422825027916,2.0
3466314,C6,1.1223182979844135,11.0
3466314,card1,0.7285981129221702,9500
3466314,C13,-0.6175599728831908,75.0
3466314,C1,0.3348268502022404,4.0
3466314,V82,0.3206033395530794,0.0
3466314,card2,0.3139146832410072,321.0
3466314,dist1,0.2986886172550967,1.0
3466314,P_emaildomain,0.2829969457591155,yahoo.com
3466314,V285,-0.2618262091053144,13.0
3466314,addr1,0.2563097404581942,330.0
3562743,C1,1.4939748854295478,396.0
3562743,C13,-0.9803183252602096,238.0
3562743,C11,0.6330540610793784,274.0
3562743,C12,0.53686852276934,274.0
3562743,C14,-0.4748601588558147,74.0
3562743,C8,0.438859135941502,189.0
3562743,card6,0.4303302256904573,credit
3562743,V83,0.4062002112060086,3.0
3562743,D13,-0.3608519564776633,51.0
3562743,R_emaildomain,0.2920950947418725,gmail.com
3571028,V45,0.8444759772697773,4.0
3571028,V294,0.6639330997444424,4.0
3571028,V87,0.5830249107911911,4.0
3571028,card6,0.3948227517272291,credit
3571028,V86,-0.2594161175307581,2.0
3571028,P_emaildomain,0.2268736366694221,gmail.com
3571028,D15,0.2075057268242119,12.0
3571028,D2,0.1746132858740843,6.0
3571028,V308,0.1609127135910944,529.0
3571028,M5,0.1575754563450542,T
3523574,D2,0.5644535794538086,1.0
3523574,TransactionAmt,0.4917499464674691,226.0
3523574,C13,0.4839508662601541,1.0
3523574,card2,0.2819858375929142,490.0
3523574,M5,0.2478753460468756,T
3523574,P_emaildomain,0.2410134533086981,gmail.com
3523574,V312,0.1904244556842293,97.0
3523574,V70,0.1778786347018758,0.0
3523574,M6,0.1617595928929958,F
3523574,D1,0.1456884791834985,1.0
3521778,V258,1.3008389541650456,14.0
3521778,id_30,-0.6561834542223265,iOS 11.3.0
3521778,C14,0.5941905247390092,0.0
3521778,V224,-0.5877828708428768,41.0
3521778,C13,0.4866535735571495,0.0
3521778,R_emaildomain,0.4588868596271823,gmail.com
3521778,V256,0.3573217182256491,34.0
3521778,V267,-0.2475835397138583,390.5
3521778,V189,0.2147989503870999,2.0
3521778,V271,0.2013764042435943,843.0
3485332,card6,0.4885237742852948,credit
3485332,C13,0.4217322347069925,1.0
3485332,V294,0.2948451896524371,2.0
3485332,C9,0.2420889560310692,3.0
3485332,V317,0.2303546775340893,325.5799865722656
3485332,C11,0.2251972949510248,2.0
3485332,addr1,-0.2162109391975076,158.0
3485332,M5,0.2119886941008121,T
3485332,card1,0.1753432161106281,10616
3485332,C6,0.1701705001054789,2.0
3573645,C13,0.4834093571692378,1.0
3573645,V294,0.4398752449167264,1.0
3573645,D8,-0.4010510110527831,252.7083282470703
3573645,C11,0.380061092658646,2.0
3573645,R_emaildomain,0.3324118710210269,yahoo.com
3573645,C2,0.2955811090915954,4.0
3573645,C10,0.2832742409065124,3.0
3573645,id_33,0.276889074357778,1366x768
3573645,id_06,-0.2006515917933159,-49.0
3573645,id_19,-0.1972944275402613,122.0
3556767,C9,0.6820715502936667,9.0
3556767,addr1,0.4950425332185656,498.0
3556767,V294,0.4464725050220123,19.0
3556767,C13,-0.3844679064132249,33.0
3556767,dist1,0.3233789364227222,288.0
3556767,V53,0.279089220136349,2.0
3556767,C2,0.2237802294764804,15.0
3556767,card1,0.195796849561945,13623
3556767,D11,0.1820974075730033,3.0
3556767,D4,-0.1718225276619286,120.0
3510158,V294,0.456432599014001,5.0
3510158,dist1,0.2948078607119004,668.0
3510158,card2,-0.2646566197763054,564.0
3510158,V281,0.2520529724345349,4.0
3510158,M3,0.2333234677429566,F
3510158,card1,0.2194572235098367,11899
3510158,C9,0.1786058522258139,4.0
3510158,D2,0.1779906283440317,2.0
3510158,V53,0.1763596747203072,2.0
3510158,V317,0.1610512274055329,190.0
3519645,TransactionAmt,0.5968119781988944,228.0
3519645,D2,0.5225333281045456,1.0
3519645,V281,0.2682120581585096,2.0
3519645,D15,0.2541064148013717,1.0
3519645,P_emaildomain,0.2518588641368071,gmail.com
3519645,hour_of_day,0.2273342041678023,12
3519645,C13,0.1892398413607656,2.0
3519645,V312,0.1693311465781967,166.0
3519645,V70,0.1577862477669398,0.0
3519645,M6,0.14597785625993,F
3552102,V258,2.483146586877494,7.0
3552102,V45,0.9024577982291704,7.0
3552102,C1,0.6642812340430152,7.0
3552102,V169,-0.5669592329907858,4.0
3552102,TransactionAmt,-0.3886612514969576,7.931
3552102,C13,0.3448649717052622,1.0
3552102,V187,0.3325142259477569,3.0
3552102,R_emaildomain,-0.3243354984595245,anonymous.com
3552102,V37,-0.2897962966847967,9.0
3552102,V87,0.2547622611179791,6.0
3485870,C13,0.7161032581177443,1.0
3485870,C6,0.4195971850664897,4.0
3485870,V294,0.3968360251960722,4.0
3485870,card5,-0.3116396406670071,166.0
3485870,V283,0.2274834084651564,5.0
3485870,hour_of_day,0.2164150325383397,11
3485870,M3,0.2123789007710728,F
3485870,V317,0.2070268353803069,689.0
3485870,C11,0.1939705814328241,2.0
3485870,V291,-0.1768345657877445,5.0
3543489,DeviceInfo,1.3630591667409715,SM-A510M Build/MMB29K
3543489,C14,1.0942646361784585,0.0
3543489,C13,0.622284144503024,0.0
3543489,TransactionAmt,-0.3405453840452191,28.896
3543489,R_emaildomain,0.2664060913522021,gmail.com
3543489,card3,0.2374261679000113,185.0
3543489,card6,-0.1879248919191901,debit
3543489,P_emaildomain,0.1649167900321801,gmail.com
3543489,C5,0.1396361558572771,0.0
3543489,id_02,-0.114053431258155,260255.0
3512585,TransactionAmt,1.0755559979159628,300.0
3512585,C14,0.9486985021499298,0.0
3512585,R_emaildomain,0.7459698044592431,gmail.com
3512585,C13,0.5623686376756766,0.0
3512585,id_30,-0.4699231977170339,iOS 11.2.5
3512585,ProductCD,-0.4371701966206856,R
3512585,card6,0.3671830952200983,credit
3512585,id_20,0.2714922603422654,549.0
3512585,P_emaildomain,0.2580588209035069,gmail.com
3512585,id_02,0.2579007237576979,231181.0
3537875,card6,0.4939021484686419,credit
3537875,V294,0.4183006054976119,3.0
3537875,TransactionAmt,0.2956474136896099,226.0
3537875,card2,0.2455210587986913,514.0
3537875,V308,0.2436832483657981,906.0
3537875,D2,0.217422194099839,6.0
3537875,P_emaildomain,0.2098085786786148,gmail.com
3537875,M3,0.1783788774287952,F
3537875,C13,0.1750992187046431,2.0
3537875,V317,0.1658839522148671,732.0
3574409,C1,1.4539996959823682,25.0
3574409,V169,-0.7120714009520228,18.0
3574409,V258,0.649606747157124,2.0
3574409,C6,0.4611690455348657,11.0
3574409,V189,0.4527154102391127,14.0
3574409,V187,0.3924409918944019,16.0
3574409,V87,0.3858019101804067,4.0
3574409,TransactionAmt,-0.3671475064288748,8.115
3574409,V171,-0.3493521699391459,23.0
3574409,D13,-0.3482379931175912,9.0
3572504,TransactionAmt,1.23409768706555,969.0
3572504,P_emaildomain,-0.5255041138593465,anonymous.com
3572504,card6,0.4133791005989164,credit
3572504,V294,0.3754801385892147,1.0
3572504,V320,0.2620977630207193,3496.0
3572504,V313,-0.2576852627644508,994.0
3572504,D15,0.2569784930385058,11.0
3572504,V312,0.2565056953667025,2882.0
3572504,M4,0.2523386961709738,M0
3572504,V308,0.2327860516222832,5484.0
3535596,D2,0.5155470553138191,0.0
3535596,P_emaildomain,0.2248837983086334,
3535596,V312,0.2064218896168307,224.0
3535596,card1,0.2061683388102123,9500
3535596,D15,0.1940124032988261,0.0
3535596,V281,0.1886624910123679,2.0
3535596,V308,0.1856616266732551,224.0
3535596,card5,0.1611149784974701,226.0
3535596,TransactionAmt,0.1547027844795837,117.0
3535596,V315,0.1512363475430899,224.0
3534537,C14,0.8604233666146798,0.0
3534537,C13,0.6069348333745527,0.0
3534537,V258,0.5052011636983422,2.0
3534537,TransactionAmt,-0.4953885379993211,0.878
3534537,V55,-0.4492209418234313,4.0
3534537,C7,-0.4286254874707708,22.0
3534537,R_emaildomain,0.3622400394851083,gmail.com
3534537,card1,-0.3512044506754559,16136
3534537,V62,0.3051529950729668,10.0
3534537,V294,0.2980968945898484,52.0
3487553,C13,-0.491661776664172,25.0
3487553,card1,0.4441371335936292,10682
3487553,card2,0.4191328089637972,514.0
3487553,M5,0.2905626007238482,T
3487553,V285,-0.2856134155067533,8.0
3487553,TransactionAmt,0.2553243617960231,146.0
3487553,C11,0.2398849290814723,4.0
3487553,V308,0.2251755014864986,342.0
3487553,P_emaildomain,0.2200183447468825,yahoo.com
3487553,M3,0.217333906204535,F
3469284,C13,0.3569813051245596,1.0
3469284,V294,0.3544692183371085,1.0
3469284,dist1,-0.3066048774150106,8.0
3469284,D2,0.2877675300462025,1.0
3469284,card1,0.2247097170765295,9500
3469284,V53,0.2068814264990229,2.0
3469284,M3,0.1974971300003814,F
3469284,P_emaildomain,0.191292259562234,
3469284,M5,0.1866621230419936,T
3469284,V281,0.1831746496388772,2.0
3507012,C14,0.9719872463529396,0.0
3507012,TransactionAmt,0.8224580532142125,150.0
3507012,DeviceInfo,-0.4786857046810141,MacOS
3507012,C13,0.4531420625198417,0.0
3507012,R_emaildomain,0.446056410817319,gmail.com
3507012,id_30,-0.3974237895227079,Mac OS X 10_10_5
3507012,ProductCD,0.3807206199284689,H
3507012,id_33,0.2629419035842458,1440x900
3507012,P_emaildomain,0.2536915394680868,gmail.com
3507012,id_14,0.1790626937657284,-240.0
3522932,C14,1.205867619670285,0.0
3522932,C13,0.6900002290003379,0.0
3522932,R_emaildomain,0.4776690078346272,gmail.com
3522932,TransactionAmt,-0.451541692490676,12.542
3522932,id_31,0.3571155106196072,mobile safari 11.0
3522932,id_05,0.2748354845118833,7.0
3522932,card3,0.2641894684276179,185.0
3522932,P_emaildomain,0.2414995477431162,gmail.com
3522932,id_20,0.1851975344292381,563.0
3522932,hour_of_day,0.1811193179160548,12
3501993,C13,0.7697276066591233,1.0
3501993,C11,0.7559913008916459,5.0
3501993,V169,-0.6828167383655144,10.0
3501993,V189,0.4751921347180342,3.0
3501993,R_emaildomain,0.4623205217245128,gmail.com
3501993,V187,0.3889654511884792,3.0
3501993,id_31,0.3477000792148163,chrome generic
3501993,card1,-0.259801429826137,16136
3501993,C6,0.2389420650128646,4.0
3501993,card3,0.2255602874516653,185.0
3491040,C14,0.7361378241762007,0.0
3491040,C11,0.3668271485773652,5.0
3491040,card1,-0.340729616774796,15885
3491040,R_emaildomain,0.2872139848280772,gmail.com
3491040,C1,-0.2683034807724878,0.0
3491040,card3,0.2440370747580495,185.0
3491040,V83,0.2119104794928959,3.0
3491040,V261,0.1973369019202583,3.0
3491040,P_emaildomain,0.1923938797849478,gmail.com
3491040,C4,0.1860164776746411,5.0
3465313,C1,1.3618768643492871,1337.0
3465313,C13,-0.8012379218570773,769.0
3465313,C11,0.6294429744984306,1057.0
3465313,C8,0.4707905691241951,514.0
3465313,TransactionAmt,0.4640504905981207,200.0
3465313,C14,-0.4082128324916182,716.0
3465313,R_emaildomain,0.404477283677769,outlook.com
3465313,DeviceInfo,0.3572526123108615,iOS Device
3465313,ProductCD,-0.346619647441939,R
3465313,V294,0.3369875890083665,3.0
3526531,V258,1.758396485854304,4.0
3526531,C14,0.8673842914530707,0.0
3526531,C1,0.6040463972317527,4.0
3526531,C13,0.4735400335041406,0.0
3526531,R_emaildomain,0.3761422921919722,gmail.com
3526531,V139,-0.3236195826434972,5.0
3526531,id_30,-0.2877345176040691,Windows 10
3526531,D8,0.1452399141588704,1.666666030883789
3526531,P_emaildomain,0.1447637710040711,gmail.com
3526531,V201,0.1429191495714876,4.0
3573362,TransactionAmt,1.2025301012453071,974.0
3573362,P_emaildomain,-0.5348053218321828,anonymous.com
3573362,card6,0.4056532800394739,credit
3573362,V294,0.3820347182143124,2.0
3573362,V320,0.2810035463064432,3496.0
3573362,V312,0.2638971109109705,1888.0
3573362,M4,0.2569211639270067,M0
3573362,V313,-0.2494924577704414,994.0
3573362,D15,0.2480320158489533,11.0
3573362,V308,0.2238968799747644,3851.0
3461798,card6,0.4979811573136001,credit
3461798,C13,0.3797539993293929,1.0
3461798,D2,0.2976176661774215,0.0
3461798,V281,0.2823290116525422,2.0
3461798,P_emaildomain,0.2632797482272012,
3461798,V294,0.2605378504614499,1.0
3461798,D15,0.1921335027371523,1.0
3461798,TransactionAmt,-0.1574569575327539,59.0
3461798,M5,0.1443374150349559,T
3461798,V312,0.1417114157166605,117.0
3460856,V320,0.4745004000827929,2188.5
3460856,card2,0.4546992456184819,491.0
3460856,addr1,0.3255746406836182,337.0
3460856,V294,0.2620414862375672,5.0
3460856,M5,0.2547223630099735,T
3460856,P_emaildomain,0.249409255064005,gmail.com
3460856,V308,0.2188664577232126,754.5
3460856,D15,-0.1897174319611009,228.0
3460856,card5,0.1893751125939573,226.0
3460856,M6,0.1859252003103525,F
3574487,C14,1.115478464127646,0.0
3574487,C13,0.6698651389309612,0.0
3574487,R_emaildomain,0.4141728633933284,gmail.com
3574487,card1,0.2682685903087988,9633
3574487,card3,0.2391726018539145,185.0
3574487,P_emaildomain,0.2168388716552739,gmail.com
3574487,C5,0.1527208691146404,0.0
3574487,card6,-0.1400341634260229,debit
3574487,card2,0.1319713381844474,130.0
3574487,id_17,0.1138402111084183,225.0
3471561,TransactionAmt,0.8112074624950569,390.0
3471561,card6,0.6342321512381877,credit
3471561,card4,0.5836290020919443,discover
3471561,C13,0.2174944175034174,1.0
3471561,P_emaildomain,-0.215958096687303,hotmail.com
3471561,V70,0.2115539709474771,0.0
3471561,M5,0.1978287487944566,T
3471561,M6,0.1633321895950369,F
3471561,card2,0.1466686026313916,327.0
3471561,C14,0.1286453271512255,1.0
3531117,C13,0.5498053160365258,1.0
3531117,D2,0.5118356843157742,1.0
3531117,card2,0.3194625141309601,490.0
3531117,P_emaildomain,0.2445784124908541,outlook.com
3531117,M5,0.1965779635229649,T
3531117,V312,0.1959098207314023,92.0
3531117,V281,0.1856822563466074,1.0
3531117,card1,0.1567281947239742,4806
3531117,D1,0.1506217424148471,1.0
3531117,V70,0.1488599678624317,0.0
3576652,C14,1.0293195325911215,0.0
3576652,V258,0.5997223208450476,2.0
3576652,C13,0.5200872796763293,0.0
3576652,card3,0.4178096092330308,185.0
3576652,TransactionAmt,-0.2865614791308121,12.358
3576652,card6,0.2855364956181361,credit
3576652,D4,-0.2823632290831808,534.0
3576652,R_emaildomain,0.2128338655595626,hotmail.com
3576652,D15,-0.2096060431365169,539.0
3576652,D6,-0.2018196243950933,534.0
3572396,TransactionAmt,0.8715181336967868,994.0
3572396,P_emaildomain,-0.6366835643984744,anonymous.com
3572396,C13,0.4624238991640925,1.0
3572396,card6,0.3992787390496342,credit
3572396,D2,0.3075977921147284,2.0
3572396,D15,0.247037705018979,2.0
3572396,V308,0.228384465044062,2942.0
3572396,V312,0.2257332856616396,974.0
3572396,V294,0.1989153200083154,1.0
3572396,M4,0.1961088976721128,M0
3485839,C9,0.8734954528540341,11.0
3485839,C13,-0.7466091370906457,35.0
3485839,C6,0.5119273654173989,6.0
3485839,card2,0.4241200034760254,482.0
3485839,C2,0.3204862531823443,4.0
3485839,C1,0.2852507064535767,6.0
3485839,C11,0.2670574040254909,3.0
3485839,V70,0.2505401446556158,0.0
3485839,V102,0.2495114339592327,7.0
3485839,P_emaildomain,0.1830527427623344,gmail.com
3509133,card6,0.6027261830048724,credit
3509133,card4,0.4805853129944012,discover
3509133,TransactionAmt,0.4468220605952985,166.99
3509133,M5,0.3746536271600751,T
3509133,C13,0.3115473595744592,1.0
3509133,M6,0.1983369099433149,F
3509133,card2,0.1813728655494604,327.0
3509133,V70,0.1754229168063158,0.0
3509133,M3,0.1337597356303602,F
3509133,D1,0.1297758791764371,0.0
3543153,C1,0.6977179819748607,6.0
3543153,R_emaildomain,0.5636568076232769,gmail.com
3543153,C8,0.3703046638260264,8.0
3543153,C10,0.3670377339534577,2.0
3543153,card6,0.36056975520457,credit
3543153,V37,-0.3420544504867998,5.0
3543153,P_emaildomain,0.2967535048288765,gmail.com
3543153,card3,0.2863696076248501,185.0
3543153,TransactionAmt,-0.2842301972408363,32.339
3543153,D4,-0.2398520984233209,496.0
3461600,V294,0.5317429269149468,10.0
3461600,TransactionAmt,0.502342100163948,305.0
3461600,card1,0.2901704811680142,5033
3461600,V281,0.2690208052677555,1.0
3461600,V283,0.2413621498490587,9.0
3461600,V317,0.2364667247085047,1694.0
3461600,V308,0.1905437952864526,562.0
3461600,V314,-0.1784838405726453,961.0
3461600,V315,0.172971696865462,399.0
3461600,card2,0.1644911155400138,269.0
3539045,C13,0.4727951640669862,1.0
3539045,card6,0.4057147481076922,credit
3539045,R_emaildomain,0.3387279785219401,hotmail.com
3539045,C11,0.2748201924016423,2.0
3539045,C10,0.1926247291149924,2.0
3539045,id_20,0.1837387807056394,127.0
3539045,C1,0.1818083377755119,3.0
3539045,card3,0.1729795133362053,185.0
3539045,P_emaildomain,-0.1634344219031631,hotmail.com
3539045,card2,0.1427452847952316,176.0
3523116,card6,0.4981590387715657,credit
3523116,V294,0.3594957747620076,3.0
3523116,C9,0.3292113091433253,5.0
3523116,C13,0.2711938372836329,2.0
3523116,M5,0.2299927228001665,T
3523116,P_emaildomain,0.2218637632304939,yahoo.com
3523116,V317,0.1849523580624893,326.0
3523116,V308,0.1438924559399007,443.0
3523116,M6,0.1429190712496419,F
3523116,card2,0.1378949038241995,321.0
3477843,id_31,1.1840485829203409,opera generic
3477843,C14,0.9298168596742556,0.0
3477843,C13,0.5819169745373189,0.0
3477843,TransactionAmt,-0.5359088511312108,0.878
3477843,V294,0.4124300095212232,17.0
3477843,V62,0.3736769257352683,6.0
3477843,card1,-0.3539489591368782,16136
3477843,C1,-0.2722064473586201,1.0
3477843,V83,0.2639273650321976,6.0
3477843,R_emaildomain,0.2604395861041601,gmail.com
3574542,DeviceInfo,-1.8010232317643584,Moto Z2 Play Build/NPSS26.118-19-14
3574542,C1,1.0119678022914893,7.0
3574542,C13,0.5800391051429032,1.0
3574542,D13,-0.4976226317574334,21.0
3574542,id_03,0.4833130711650298,1.0
3574542,V187,0.4035580039922773,3.0
3574542,C10,0.3746570642246044,5.0
3574542,id_09,0.3469198057379876,1.0
3574542,C11,0.3142338002007286,2.0
3574542,R_emaildomain,0.2631152676893886,gmail.com
3491024,C13,-0.4930859185353773,26.0
3491024,card1,0.4246108208555545,10682
3491024,card2,0.4142109403619113,514.0
3491024,V285,-0.3297442440288721,9.0
3491024,M5,0.2734940420857901,T
3491024,C11,0.2461310366193568,4.0
3491024,P_emaildomain,0.2187660122681883,yahoo.com
3491024,V312,0.2104338847870542,488.0
3491024,V294,0.2060833367743677,1.0
3491024,V317,0.2005002614296595,171.0
3509751,C14,0.9894673547912765,0.0
3509751,C13,0.8193862133279393,0.0
3509751,C11,0.4739902102907259,3.0
3509751,C1,0.3843181155974762,4.0
3509751,V6,-0.2012813587026467,2.0
3509751,V70,0.1763875478358924,0.0
3509751,card2,0.1604146590970343,490.0
3509751,P_emaildomain,0.1576166080386251,
3509751,C5,0.1424240595566205,0.0
3509751,V86,-0.1405967206545326,2.0
3540898,C1,1.3612391907577102,9.0
3540898,V45,0.8832911249698532,4.0
3540898,DeviceInfo,-0.7809484134983206,Trident/7.0
3540898,V258,0.698970931963844,2.0
3540898,R_emaildomain,0.5429652261378174,gmail.com
3540898,id_31,-0.5328278056928424,ie 11.0 for desktop
3540898,C11,0.3856298991645505,5.0
3540898,V37,-0.3306758058378459,5.0
3540898,P_emaildomain,0.2789872054095723,gmail.com
3540898,card3,0.2711784767367222,185.0
3560517,C14,0.8812665266897248,0.0
3560517,C13,0.4771683302256259,0.0
3560517,DeviceInfo,0.4067553010741884,HUAWEI CUN-L03 Build/HUAWEICUN-L03
3560517,dist2,-0.2656102538980723,810.0
3560517,P_emaildomain,0.25630725517293,gmail.com
3560517,V294,0.245673593994666,1.0
3560517,R_emaildomain,0.2298960536977639,gmail.com
3560517,hour_of_day,0.2055746330768383,11
3560517,card6,0.1953566706056609,credit
3560517,V79,0.1678917347105837,2.0
3575093,V258,1.9505313079690771,11.0
3575093,C1,1.3070254925245863,34.0
3575093,V169,-0.6443547771495823,18.0
3575093,D13,-0.5317876530293195,9.0
3575093,C7,-0.5212031028181914,23.0
3575093,V178,-0.5175825820943273,29.0
3575093,V189,0.4777073019741338,14.0
3575093,C6,0.3796814539938478,23.0
3575093,V171,-0.3753689195561479,23.0
3575093,V187,0.3399885172517968,22.0
3576399,card6,0.5586390974986187,credit
3576399,TransactionAmt,0.532386453966408,1306.0
3576399,C13,0.4857998508868467,1.0
3576399,D2,0.2903834108157459,6.0
3576399,V294,0.2554767244038586,1.0
3576399,V312,0.2303279825748246,1104.0
3576399,V308,0.2233106087323122,3635.0
3576399,D15,0.216514703737057,6.0
3576399,P_emaildomain,0.210022475730874,gmail.com
3576399,V317,0.1728303308178199,2531.0
3483121,TransactionAmt,0.8300875933176006,554.0
3483121,card6,0.5277675521659493,credit
3483121,D2,0.4001355609068986,0.0
3483121,C13,0.3760614539964083,1.0
3483121,V308,0.199251997377492,445.0
3483121,V70,0.186422095625804,0.0
3483121,V312,0.1840783511228889,445.0
3483121,D15,0.1698698044618937,0.0
3483121,M4,0.1504741933559516,M0
3483121,P_emaildomain,0.1276825952346605,yahoo.com
3486168,TransactionAmt,0.4876880232233295,280.0
3486168,card6,0.4707771101920437,credit
3486168,C13,0.369995822856243,1.0
3486168,D2,0.3073161140583075,0.0
3486168,card2,0.2611417182573786,514.0
3486168,dist1,-0.2197339049856338,8.0
3486168,card1,-0.2111192946886253,1893
3486168,V294,0.2051268722807918,1.0
3486168,D15,0.194806546185983,1.0
3486168,V308,0.1889663789407124,542.0
3501092,C13,0.7439268346284316,1.0
3501092,D2,0.5099644306330855,1.0
3501092,C11,0.4441879767356471,3.0
3501092,V281,0.2048753687346725,1.0
3501092,D15,0.1892707220117593,0.0
3501092,V312,0.1802117254776004,171.0
3501092,M5,0.1788311720431965,T
3501092,P_emaildomain,0.1775452112270122,gmail.com
3501092,D11,0.1735078563533107,464.0
3501092,card1,-0.1640993843801021,15813
3503726,P_emaildomain,-0.6468631954186277,anonymous.com
3503726,card6,0.5034577571130551,credit
3503726,TransactionAmt,0.4026927865793109,549.0
3503726,D15,0.3077966503038947,1.0
3503726,D2,0.3014769507372723,1.0
3503726,V294,0.2571891482288668,1.0
3503726,V313,0.2008914000466697,486.0
3503726,V308,0.1683455032553092,1035.0
3503726,card2,0.1612113079442922,111.0
3503726,V312,0.1594126508592689,486.0
3530250,D2,0.2831901151744893,0.0
3530250,P_emaildomain,0.2268710774376836,
3530250,V294,0.2249151118738457,1.0
3530250,V281,0.2125461822945899,3.0
3530250,card1,0.2052862283897428,9500
3530250,D15,0.1974857835669675,1.0
3530250,card5,0.1616363698590193,226.0
3530250,card2,0.1513676186937874,321.0
3530250,V308,0.1452968284799577,331.0
3530250,C13,0.1388814318931441,2.0
3469504,C13,0.4285096174351715,1.0
3469504,card6,0.3932534424469913,credit
3469504,TransactionAmt,0.3594472333567401,213.0
3469504,D2,0.3009418900412567,0.0
3469504,V317,0.2230182983074708,1443.0
3469504,P_emaildomain,0.2046619033825656,gmail.com
3469504,V308,0.2017806812319834,374.0
3469504,card2,0.1903681663304786,514.0
3469504,V294,0.1865169715618611,3.0
3469504,card1,-0.183101970097193,1893
3555262,TransactionAmt,1.105513640780292,490.0
3555262,C14,0.5341767656502769,0.0
3555262,card6,0.4009042748481097,credit
3555262,C13,0.3654525226963677,0.0
3555262,P_emaildomain,0.2549764195906785,gmail.com
3555262,V70,0.1920717772772622,0.0
3555262,M4,0.1847100956712878,M0
3555262,C5,0.1366346636692512,0.0
3555262,D15,0.1088254404763194,0.0
3555262,dist1,0.1085097000958949,
3527993,C13,0.6436529407838579,0.0
3527993,C14,0.5905712776728984,0.0
3527993,TransactionAmt,0.5296570874375403,335.0
3527993,V294,0.2790493281544383,1.0
3527993,C11,0.2067523189597176,2.0
3527993,P_emaildomain,0.1738113010644308,gmail.com
3527993,M3,0.1603535559697516,F
3527993,C5,0.1542845091032878,0.0
3527993,V317,0.143998516162148,226.0
3527993,card6,-0.1343414330466428,debit
3488856,DeviceInfo,-1.6528094777030258,rv:59.0
3488856,C14,0.8449179500301559,0.0
3488856,id_31,0.7139722254863089,firefox
3488856,C13,0.6742727821101011,0.0
3488856,V258,0.6560305480291232,2.0
3488856,R_emaildomain,0.418423678496701,gmail.com
3488856,card3,0.3054916965648228,185.0
3488856,TransactionAmt,-0.2486946029072595,35.351
3488856,id_05,0.2436690387645158,2.0
3488856,id_02,-0.2051133051387842,475091.0
3501195,C13,0.3399399081898682,1.0
3501195,D2,0.2671140966930219,0.0
3501195,P_emaildomain,0.2639607710483097,
3501195,M9,0.251109518537072,F
3501195,V281,0.2497104581535172,2.0
3501195,card5,0.1722837100247048,226.0
3501195,M6,0.1581258325389635,F
3501195,D15,0.1368320251667896,0.0
3501195,V308,0.1308196869800358,256.0
3501195,V312,0.1270491260856828,115.0
3492496,DeviceInfo,-1.1865001131904804,Moto G (5) Plus Build/NPN25.137-92
3492496,C14,0.8664504836245162,0.0
3492496,card6,0.6780610011191642,credit
3492496,V258,0.6157345153165936,2.0
3492496,C13,0.5462734448995303,0.0
3492496,R_emaildomain,0.4469174998688793,gmail.com
3492496,TransactionAmt,-0.4128499385590149,29.51
3492496,id_09,0.4081820383634184,2.0
3492496,id_03,0.3780116042675241,2.0
3492496,card3,0.3550796792540882,185.0
3540723,TransactionAmt,1.084924234742666,884.0
3540723,card6,0.6097424209912531,credit
3540723,C13,0.4390415600818154,1.0
3540723,hour_of_day,0.2639267188388784,12
3540723,card2,0.2485571694418449,514.0
3540723,M4,0.2295746193335669,M0
3540723,M5,0.2245529531196184,T
3540723,V70,0.2148857371457521,0.0
3540723,P_emaildomain,0.1815875450148733,yahoo.com
3540723,addr1,-0.1529800627853723,325.0
3532544,V294,0.3533396847879186,1.0
3532544,C13,0.3402935242621967,1.0
3532544,M3,0.2843525682200034,F
3532544,V53,0.230422660789276,2.0
3532544,D2,0.2231349381962293,0.0
3532544,V281,0.2225004417392629,2.0
3532544,V317,0.2012874833329004,77.0
3532544,card1,0.1838790151477529,7815
3532544,P_emaildomain,0.166921331079365,
3532544,V12,0.1622933229019213,2.0
3531084,V258,1.8467081289499157,4.0
3531084,C1,0.7322722440394358,6.0
3531084,TransactionAmt,-0.4165527366662709,8.361
3531084,V169,-0.412604686772233,3.0
3531084,V87,0.3863079136365829,4.0
3531084,C11,0.3165016342441373,3.0
3531084,C14,-0.3079544771411903,3.0
3531084,card6,0.2637075239413053,credit
3531084,R_emaildomain,0.1944054073128354,hotmail.com
3531084,P_emaildomain,-0.1676031927146996,hotmail.com
3530429,V294,0.5015071364624315,3.0
3530429,TransactionAmt,0.4895501809291336,295.0
3530429,card6,0.3318379954910094,credit
3530429,P_emaildomain,0.2772280690475918,yahoo.com
3530429,C6,0.2332681998917163,5.0
3530429,card4,0.2134277006669732,discover
3530429,V6,-0.2096964900403842,2.0
3530429,V317,0.2076599815916732,947.5
3530429,C11,0.1876962261842727,3.0
3530429,V2,-0.1824054413266679,3.0
3562894,D2,0.6475513522169932,1.0
3562894,C13,0.5962891475895882,1.0
3562894,card6,0.3867135046712038,credit
3562894,TransactionAmt,0.3737150770890215,335.0
